municipality_id,department,municipality,historical_mean_may_aug_mm,historical_sd_may_aug_mm,year,rain_may_aug_mm,historical_percentile,rainfall_z_score,data_status,percentile_group
1214,San Marcos,El Rodeo,2244.519080312404,310.6689740567264,2024,2434.4961432073105,75.55555555555556,0.6115096091321227,FINAL historical CHIRPS,76-100
1215,San Marcos,Malacatán,2082.884575975125,330.54856958908454,2024,2307.4671805160137,77.77777777777779,0.6794239189117495,FINAL historical CHIRPS,76-100
1216,San Marcos,Catarina,1884.003814918656,334.6401908015692,2024,2227.2593379834184,91.11111111111111,1.0257450614122494,FINAL historical CHIRPS,76-100
1217,San Marcos,Ayutla,1242.697315943184,242.777266090156,2024,1543.5076948272858,95.55555555555556,1.2390384970081796,FINAL historical CHIRPS,76-100
1218,San Marcos,Ocós,723.1510412383967,173.500497010978,2024,933.6071056970142,95.55555555555556,1.2129997785845026,FINAL historical CHIRPS,76-100
1219,San Marcos,San Pablo,2073.318760119843,313.2209882862844,2024,2096.082487509777,60.0,0.07267625172399995,FINAL historical CHIRPS,51-75
1220,San Marcos,El Quetzal,1987.5068616203944,285.08255908545624,2024,2337.883598899271,93.33333333333333,1.2290360322388147,FINAL historical CHIRPS,76-100
1221,San Marcos,La Reforma,2058.6994939099272,304.7642938629192,2024,2341.3522326769603,86.66666666666667,0.9274470286016124,FINAL historical CHIRPS,76-100
1222,San Marcos,Pajapita,1593.8752375600538,291.2402869811861,2024,1952.2224261803433,95.55555555555556,1.2304176470044421,FINAL historical CHIRPS,76-100
1223,San Marcos,Ixchiguán,1069.425492239335,179.00384059355378,2024,1078.5491043061786,57.77777777777777,0.050968806236731605,FINAL historical CHIRPS,51-75
1224,San Marcos,San José Ojetenam,832.8239734117802,142.06001112946743,2024,857.3427792025542,60.0,0.17259470554615525,FINAL historical CHIRPS,51-75
1225,San Marcos,San Cristóbal Cucho,1513.1297375524675,229.6468442801039,2024,1626.0721494610932,68.88888888888889,0.4918091178769608,FINAL historical CHIRPS,51-75
1226,San Marcos,Sipacapa,570.1043087384637,115.92610126788148,2024,558.8934622802726,51.11111111111111,-0.09670683595478752,FINAL historical CHIRPS,51-75
1227,San Marcos,Esquipulas Palo Gordo,1310.3300155819998,231.357394783401,2024,1348.4250001704872,60.0,0.16465859941132363,FINAL historical CHIRPS,51-75
1228,San Marcos,Río Blanco,645.5579737647502,121.98273394033974,2024,657.6882300166878,55.55555555555556,0.0994424035279488,FINAL historical CHIRPS,51-75
1229,San Marcos,San Lorenzo,764.0278615971891,130.31942346786462,2024,796.6760149592211,60.0,0.25052407763362033,FINAL historical CHIRPS,51-75
1230,San Marcos,La Blanca,864.4343147098331,201.31357652603225,2024,1138.6057058344286,95.55555555555556,1.3619120769489776,FINAL historical CHIRPS,76-100
1301,Huehuetenango,Huehuetenango,621.5438183170438,128.27658938570903,2024,647.3466558799674,64.44444444444444,0.20115001253532125,FINAL historical CHIRPS,51-75
1302,Huehuetenango,Chiantla,891.2763632962749,188.9937336714716,2024,984.0924463550148,73.33333333333333,0.4911066692829211,FINAL historical CHIRPS,51-75
1303,Huehuetenango,Malacatancito,564.4264865242717,115.63487380786717,2024,573.1112710813522,57.77777777777777,0.07510523660457942,FINAL historical CHIRPS,51-75
1304,Huehuetenango,Cuilco,579.058996104493,110.30683348187851,2024,602.6945139034522,57.77777777777777,0.21427065806255877,FINAL historical CHIRPS,51-75
1305,Huehuetenango,Nentón,1094.3303065320538,271.0000385792641,2024,1212.9440132362836,73.33333333333333,0.4376888923192414,FINAL historical CHIRPS,51-75
1306,Huehuetenango,San Pedro Necta,995.255704751958,191.9020084750377,2024,1008.3992318188842,57.77777777777777,0.06849082597609156,FINAL historical CHIRPS,51-75
1307,Huehuetenango,Jacaltenango,1277.01494550119,306.47732505888433,2024,1394.7077905865417,71.11111111111111,0.38401811638997807,FINAL historical CHIRPS,51-75
1308,Huehuetenango,Soloma,1285.0854996900546,287.392388764776,2024,1485.9972346012023,75.55555555555556,0.6990850932923952,FINAL historical CHIRPS,76-100
1309,Huehuetenango,San Ildefonso Ixtahuacán,789.976350091515,149.32956611397412,2024,821.5506438979863,62.22222222222222,0.2114403371558224,FINAL historical CHIRPS,51-75
1310,Huehuetenango,Santa Bárbara,660.6991966077069,128.45057001235688,2024,667.5556455495649,60.0,0.053378112227905734,FINAL historical CHIRPS,51-75
1311,Huehuetenango,La Libertad,707.4762505890111,144.48751157881995,2024,730.5450344206482,64.44444444444444,0.15965936141860107,FINAL historical CHIRPS,51-75
1312,Huehuetenango,La Democracia,889.440295397167,189.6253889318366,2024,919.5049540099706,64.44444444444444,0.15854764376309705,FINAL historical CHIRPS,51-75
1313,Huehuetenango,San Miguel Acatán,1458.028281529772,336.31842243189243,2024,1636.3107340754143,71.11111111111111,0.5301001689306694,FINAL historical CHIRPS,51-75
1314,Huehuetenango,San Rafael La Independencia,1364.76101435838,306.50863227097386,2024,1553.9904738602881,73.33333333333333,0.6173707347159373,FINAL historical CHIRPS,51-75
1315,Huehuetenango,Todos Santos Cuchumatán,1035.866215851633,217.5794004557392,2024,1100.7330603809949,66.66666666666666,0.2981295306149969,FINAL historical CHIRPS,51-75
1316,Huehuetenango,San Juan Atitán,733.9792124248064,145.54776689645374,2024,729.2427698965183,53.333333333333336,-0.03254218617904115,FINAL historical CHIRPS,51-75
1317,Huehuetenango,Santa Eulalia,1958.2550092560657,411.3092192061813,2024,2291.215283494545,84.44444444444444,0.8095132778231572,FINAL historical CHIRPS,76-100
1318,Huehuetenango,San Mateo Ixtatán,1836.3222403111456,414.3271573552501,2024,2214.893265231435,84.44444444444444,0.9137007270698824,FINAL historical CHIRPS,76-100
1319,Huehuetenango,Colotenango,845.5555204647374,163.9158683527941,2024,854.7631890638991,57.77777777777777,0.0561731374252562,FINAL historical CHIRPS,51-75
1320,Huehuetenango,San Sebastián Huehuetenango,679.2960922901432,135.5268127430976,2024,695.9990609705228,60.0,0.12324475387790237,FINAL historical CHIRPS,51-75
1321,Huehuetenango,Tectitán,633.1913006595129,113.84028723366858,2024,638.5256307357424,55.55555555555556,0.046858016663997894,FINAL historical CHIRPS,51-75
1322,Huehuetenango,Concepción Huista,1650.886025728622,369.9124649364017,2024,1860.0039740902612,71.11111111111111,0.5653173877165575,FINAL historical CHIRPS,51-75
1323,Huehuetenango,San Juan Ixcoy,1306.834229676001,285.3972477363125,2024,1490.9323488576201,75.55555555555556,0.6450591960568347,FINAL historical CHIRPS,76-100
1324,Huehuetenango,San Antonio Huista,1379.480397281989,299.75077861767915,2024,1501.030097901461,71.11111111111111,0.40550253507265765,FINAL historical CHIRPS,51-75
1325,Huehuetenango,San Sebastián Coatán,1416.3117525852888,330.84732354899387,2024,1617.4910985072684,71.11111111111111,0.6080730645299832,FINAL historical CHIRPS,51-75
1326,Huehuetenango,Barillas,2359.364128113009,509.1835103606533,2024,2725.5821710827927,82.22222222222221,0.7192260462448842,FINAL historical CHIRPS,76-100
1327,Huehuetenango,Aguacatán,803.2914956243511,171.28723259384532,2024,832.2611636388717,60.0,0.16912917311947712,FINAL historical CHIRPS,51-75
1328,Huehuetenango,San Rafael Pétzal,798.0905810944137,152.62095756772143,2024,792.4063540114445,55.55555555555556,-0.037244079538991,FINAL historical CHIRPS,51-75
1329,Huehuetenango,San Gaspar Ixchil,791.4849631244277,153.85100321925404,2024,805.4856233659008,60.0,0.09100142312052793,FINAL historical CHIRPS,51-75
1330,Huehuetenango,Santiago Chimaltenango,910.1469603479449,179.10884249663167,2024,908.7817962734093,53.333333333333336,-0.007621980330542314,FINAL historical CHIRPS,51-75
1331,Huehuetenango,Santa Ana Huista,842.3288602462113,209.34050582685984,2024,858.4211949815417,62.22222222222222,0.07687157662951259,FINAL historical CHIRPS,51-75
1332,Huehuetenango,Unión Cantinil,1375.9756716281888,281.7679836932132,2024,1454.5623877876023,71.11111111111111,0.2789057689569804,FINAL historical CHIRPS,51-75
1333,Huehuetenango,Petatán,1663.5208422635565,358.28256173783313,2024,1845.9534285845943,73.33333333333333,0.5091863400667813,FINAL historical CHIRPS,51-75
1401,Quiché,Santa Cruz Del Quiché,820.171415553308,174.8936226672269,2024,792.0498327618272,48.888888888888886,-0.1607924998213807,FINAL historical CHIRPS,26-50
1402,Quiché,Chiché,867.3887500485131,175.3471138480973,2024,844.7304813578967,48.888888888888886,-0.12921951318939418,FINAL historical CHIRPS,26-50
1403,Quiché,Chinique,904.056358055046,187.3339124425657,2024,891.7133063153004,55.55555555555556,-0.0658879728651894,FINAL historical CHIRPS,51-75
1404,Quiché,Zacualpa,863.2094519486576,165.91413211915977,2024,867.3654591324489,60.0,0.025049145185573777,FINAL historical CHIRPS,51-75
1405,Quiché,Chajul,1946.8579672617143,379.6405405242444,2024,2141.991221212706,71.11111111111111,0.5139947743239772,FINAL historical CHIRPS,51-75
1406,Quiché,Chichicastenango,800.6836977957643,171.47348210335065,2024,783.1887006822291,48.888888888888886,-0.10202742079379126,FINAL historical CHIRPS,26-50
1407,Quiché,Patzité,786.4217378008573,174.33308098671867,2024,735.0401611557023,44.44444444444444,-0.2947322238231388,FINAL historical CHIRPS,26-50
1408,Quiché,San Antonio Ilotenango,679.9835129173761,146.6798644492502,2024,656.6180384103852,48.888888888888886,-0.1592957192503751,FINAL historical CHIRPS,26-50
1409,Quiché,San Pedro Jocopilas,680.594217481342,148.58928532011743,2024,669.0531616579872,53.333333333333336,-0.07767084819400666,FINAL historical CHIRPS,51-75
1410,Quiché,Cunén,1144.9588699796086,240.8065744162574,2024,1175.4284739109303,62.22222222222222,0.12653144543575467,FINAL historical CHIRPS,51-75
1411,Quiché,San Juan Cotzal,1317.6585990630545,273.4693459206109,2024,1364.0797233812848,62.22222222222222,0.16974891339999237,FINAL historical CHIRPS,51-75
1412,Quiché,Joyabaj,763.871436675013,147.26967914685483,2024,757.8282518680164,60.0,-0.041034820215574835,FINAL historical CHIRPS,51-75
1413,Quiché,Nebaj,1558.0613824661011,319.1160314421374,2024,1745.3543782043514,68.88888888888889,0.5869118981326092,FINAL historical CHIRPS,51-75
1414,Quiché,San Andrés Sajcabajá,1120.7685812384198,225.881473331266,2024,1133.8415573685177,60.0,0.05787538011550761,FINAL historical CHIRPS,51-75
1415,Quiché,Uspantán,1736.623192633712,319.36561943009195,2024,1809.804029437657,64.44444444444444,0.22914437983191838,FINAL historical CHIRPS,51-75
1416,Quiché,Sacapulas,689.3977154822514,149.54593899636225,2024,680.1243576626615,57.77777777777777,-0.06201009456910435,FINAL historical CHIRPS,51-75
1417,Quiché,San Bartolomé Jocotenango,751.3584663155121,155.93768250796947,2024,736.7242525893233,53.333333333333336,-0.0938465513327153,FINAL historical CHIRPS,51-75
1418,Quiché,Canillá,1047.9020069017663,205.75669744987584,2024,1053.1104547727357,60.0,0.025313624953754995,FINAL historical CHIRPS,51-75
1419,Quiché,Chicamán,1199.7535060507382,217.83134144973704,2024,1229.3128817097886,60.0,0.13569845120689844,FINAL historical CHIRPS,51-75
1420,Quiché,Ixcán,1982.9818046337205,404.4784901346387,2024,2008.046533138494,53.333333333333336,0.06196801342002189,FINAL historical CHIRPS,51-75
1421,Quiché,Pachalum,723.1904726663884,146.01164386019076,2024,729.0201439042513,60.0,0.039926070851205454,FINAL historical CHIRPS,51-75
1501,Baja Verapaz,Salamá,737.0828079383101,174.56128538592358,2024,739.8861026576798,60.0,0.016059086143712105,FINAL historical CHIRPS,51-75
1502,Baja Verapaz,San Miguel Chicaj,676.1855551676214,155.39242768672088,2024,758.3971379111738,66.66666666666666,0.5290578438564277,FINAL historical CHIRPS,51-75
1503,Baja Verapaz,Rabinal,610.5828072059969,129.6217888424621,2024,667.7716274178338,64.44444444444444,0.4411975850861169,FINAL historical CHIRPS,51-75
1504,Baja Verapaz,Cubulco,746.6781819037498,144.42014781052524,2024,770.0682869211593,62.22222222222222,0.16195873894338197,FINAL historical CHIRPS,51-75
1505,Baja Verapaz,Granados,671.5372184931995,142.413719090397,2024,680.658150097131,60.0,0.06404531573353602,FINAL historical CHIRPS,51-75
1506,Baja Verapaz,El Chol,573.2604236953914,124.70022709498384,2024,591.7701253970951,60.0,0.1484335845483654,FINAL historical CHIRPS,51-75
1507,Baja Verapaz,San Jerónimo,652.67686732031,163.3270425691117,2024,586.247878953494,40.0,-0.4067237569596385,FINAL historical CHIRPS,26-50
1508,Baja Verapaz,Purulhá,1363.498860191597,298.4793987224034,2024,1197.234376353606,31.11111111111111,-0.5570383904204492,FINAL historical CHIRPS,26-50
1601,Alta Verapaz,Cobán,1553.7122917285308,300.50123724106487,2024,1543.6440542294356,44.44444444444444,-0.03350481213166634,FINAL historical CHIRPS,26-50
1602,Alta Verapaz,Santa Cruz Verapaz,1017.5683610328468,211.22252708299484,2024,1142.4698309683356,73.33333333333333,0.5913264634241011,FINAL historical CHIRPS,51-75
1603,Alta Verapaz,San Cristóbal Verapaz,909.8980238578338,174.7231911713619,2024,923.711476034669,57.77777777777777,0.07905906528050698,FINAL historical CHIRPS,51-75
1604,Alta Verapaz,Tactic,1053.1189715268413,217.23433375520173,2024,1151.9003761264955,71.11111111111111,0.4547228004527572,FINAL historical CHIRPS,51-75
1605,Alta Verapaz,Tamahú,1231.3018015405569,250.7826709464337,2024,1267.9111071891546,55.55555555555556,0.14598020473439052,FINAL historical CHIRPS,51-75
1606,Alta Verapaz,Tucurú,1616.9184348434617,329.7523448253469,2024,1478.9244044951922,40.0,-0.4184777834448999,FINAL historical CHIRPS,26-50
1607,Alta Verapaz,Panzós,1532.8891794439207,279.67610295255383,2024,1212.1331618335023,13.333333333333334,-1.1468838925606515,FINAL historical CHIRPS,11-25
1608,Alta Verapaz,Senahú,1835.985203777119,348.0061913597451,2024,1524.0915043328234,20.0,-0.8962303177011042,FINAL historical CHIRPS,11-25
1609,Alta Verapaz,San Pedro Carchá,1588.7189294749076,296.76549226011576,2024,1529.3477038773306,48.888888888888886,-0.20006108239005752,FINAL historical CHIRPS,26-50
1610,Alta Verapaz,San Juan Chamelco,1162.6363032215245,229.56630688764037,2024,1162.8047094626172,53.333333333333336,0.0007335843111121297,FINAL historical CHIRPS,51-75
1611,Alta Verapaz,Lanquín,1693.8883275379517,319.5980298298211,2024,1557.7704868108,35.55555555555556,-0.42590325353266834,FINAL historical CHIRPS,26-50
1612,Alta Verapaz,Cahabón,1449.866450917251,262.495707447714,2024,1216.3963395654835,22.22222222222222,-0.8894244923920217,FINAL historical CHIRPS,11-25
1613,Alta Verapaz,Chisec,1950.6273463157247,389.20982122138855,2024,1930.678573177393,51.11111111111111,-0.05125454716360959,FINAL historical CHIRPS,51-75
1614,Alta Verapaz,Chahal,1581.8659460042195,272.9365136904132,2024,1402.6431483518277,33.33333333333333,-0.6566464678144196,FINAL historical CHIRPS,26-50
1615,Alta Verapaz,Fray Bartolomé De Las Casas,1306.8423101067767,243.0194306871018,2024,1153.6109593731467,35.55555555555556,-0.6305312719250098,FINAL historical CHIRPS,26-50
1616,Alta Verapaz,Santa Catalina La Tinta,1463.0759920961766,302.5543822008545,2024,1150.604586455523,11.11111111111111,-1.0327776559296884,FINAL historical CHIRPS,11-25
1617,Alta Verapaz,Raxruhá,1750.984072689626,349.33955656770536,2024,1709.6269224968862,48.888888888888886,-0.11838667970806878,FINAL historical CHIRPS,26-50
1701,Petén,Flores,665.0379308412522,150.85208944118935,2024,762.2328456325997,75.55555555555556,0.6443060560274146,FINAL historical CHIRPS,76-100
1702,Petén,San José,688.5870364206187,151.9613147461473,2024,787.4860201431502,73.33333333333333,0.650816846957024,FINAL historical CHIRPS,51-75
1703,Petén,San Benito,905.294886934832,183.27453263731115,2024,964.7011216602781,64.44444444444444,0.32413796871061906,FINAL historical CHIRPS,51-75
1704,Petén,San Andrés,789.4483967513903,173.46235633155368,2024,965.8037734520503,86.66666666666667,1.016678087570635,FINAL historical CHIRPS,76-100
1705,Petén,La Libertad,1030.7725615507966,218.0788875370228,2024,1169.6972426668392,80.0,0.6370386546128068,FINAL historical CHIRPS,76-100
1706,Petén,San Francisco,965.674005497682,185.89970271469133,2024,992.7029285717484,55.55555555555556,0.14539519256547168,FINAL historical CHIRPS,51-75
1707,Petén,Santa Ana,781.6277845590836,163.5678827914945,2024,840.1361665534645,68.88888888888889,0.3577009190059855,FINAL historical CHIRPS,51-75
1708,Petén,Dolores,896.7817009660795,174.08437496061973,2024,875.8101781553128,46.666666666666664,-0.12046757680297707,FINAL historical CHIRPS,26-50
1709,Petén,San Luis,1259.1143412479544,233.53651863093089,2024,1168.0841197357188,40.0,-0.3897900938400776,FINAL historical CHIRPS,26-50
1710,Petén,Sayaxché,1193.4223172269135,241.9844664272813,2024,1139.9914998228517,42.22222222222222,-0.22080267462175435,FINAL historical CHIRPS,26-50
1711,Petén,Melchor De Mencos,630.6097621075538,143.0652304309987,2024,705.2970663611688,68.88888888888889,0.5220507039244396,FINAL historical CHIRPS,51-75
1712,Petén,Poptún,983.202514507906,184.497946473166,2024,939.5375299639435,42.22222222222222,-0.2366692170761549,FINAL historical CHIRPS,26-50
1713,Petén,Las Cruces,1095.94075175201,234.39303694558225,2024,1145.977626514838,64.44444444444444,0.21347423718241545,FINAL historical CHIRPS,51-75
1714,Petén,El Chal,947.8876539753746,181.1037496662572,2024,978.2375493259949,62.22222222222222,0.1675829208757404,FINAL historical CHIRPS,51-75
1801,Izabal,Puerto Barrios,1145.199280220312,228.702909938302,2024,1080.3774718719346,37.77777777777778,-0.2834323724427666,FINAL historical CHIRPS,26-50
1802,Izabal,Livingston,1671.6612861785595,250.51176402965345,2024,1527.6362342588352,31.11111111111111,-0.5749233074047407,FINAL historical CHIRPS,26-50
1803,Izabal,El Estor,1464.6517962082726,233.09537852113172,2024,1225.9187483017552,20.0,-1.0241861053666261,FINAL historical CHIRPS,11-25
1804,Izabal,Morales,870.1686351759024,157.6859387489477,2024,800.3943454992335,31.11111111111111,-0.4424889766978955,FINAL historical CHIRPS,26-50
1805,Izabal,Los Amates,1031.3838760251824,195.18899505996208,2024,889.1415037428171,26.666666666666668,-0.7287417625090412,FINAL historical CHIRPS,26-50
1901,Zacapa,Zacapa,662.144907771426,155.59196709103114,2024,492.2405307330904,11.11111111111111,-1.0919868179244163,FINAL historical CHIRPS,11-25
1902,Zacapa,Estanzuela,526.3289604192655,130.8599930107165,2024,381.0180641006381,8.88888888888889,-1.1104302619573536,FINAL historical CHIRPS,1-10
1903,Zacapa,Río Hondo,733.0356745219029,159.04798778744575,2024,520.357498219924,6.666666666666667,-1.3371950142884264,FINAL historical CHIRPS,1-10
1904,Zacapa,Gualán,958.802550745991,198.06439072139463,2024,743.4216898130474,17.77777777777778,-1.0874284880208833,FINAL historical CHIRPS,11-25
1905,Zacapa,Teculután,969.1621383841864,221.40891730395057,2024,699.9110504019825,8.88888888888889,-1.216080595401564,FINAL historical CHIRPS,1-10
1906,Zacapa,Usumatlán,1005.4934446693854,239.9885826753192,2024,749.0681043155059,13.333333333333334,-1.0684897485344025,FINAL historical CHIRPS,11-25
1907,Zacapa,Cabañas,885.045191116118,214.3262086790548,2024,681.476882650202,20.0,-0.9498059510339756,FINAL historical CHIRPS,11-25
1908,Zacapa,San Diego,822.5685530813441,194.1117905611285,2024,661.2346988174262,22.22222222222222,-0.83113887001682,FINAL historical CHIRPS,11-25
1909,Zacapa,La Unión,892.0191140925615,199.82655088988824,2024,676.9856344165929,11.11111111111111,-1.076100641873461,FINAL historical CHIRPS,11-25
1910,Zacapa,Huité,639.1525254872814,159.9139864194263,2024,481.02909785324897,15.555555555555555,-0.9888029882470848,FINAL historical CHIRPS,11-25
1911,Zacapa,San Jorge,551.7870889948197,137.95445207811346,2024,420.781026987006,17.77777777777778,-0.9496327232239999,FINAL historical CHIRPS,11-25
2001,Chiquimula,Chiquimula,605.3332446218732,143.1549492925597,2024,492.1390375160637,24.444444444444443,-0.7907110977663739,FINAL historical CHIRPS,11-25
2002,Chiquimula,San José La Arada,618.226868876913,139.19787226693143,2024,533.7659635425135,26.666666666666668,-0.6067686521273392,FINAL historical CHIRPS,26-50
2003,Chiquimula,San Juan Ermita,797.6959741772505,185.25282409997573,2024,652.0455817279429,24.444444444444443,-0.7862249504531393,FINAL historical CHIRPS,11-25
2004,Chiquimula,Jocotán,764.8060180908973,170.4545949105898,2024,611.2950666204146,20.0,-0.9005973206589433,FINAL historical CHIRPS,11-25
2005,Chiquimula,Camotán,846.339488604652,188.23661778860887,2024,656.9671184790819,20.0,-1.006033641861525,FINAL historical CHIRPS,11-25
2006,Chiquimula,Olopa,914.3991210783402,194.42264519807955,2024,755.4244398527175,24.444444444444443,-0.8176757448375309,FINAL historical CHIRPS,11-25
2007,Chiquimula,Esquipulas,1004.3636911115124,194.21787378994628,2024,875.4508897027514,28.888888888888886,-0.6637535407692954,FINAL historical CHIRPS,26-50
2008,Chiquimula,Concepción Las Minas,988.4437197313028,172.86779170666156,2024,980.9783129356773,48.888888888888886,-0.04318564332847816,FINAL historical CHIRPS,26-50
2009,Chiquimula,Quezaltepeque,886.1384305243088,180.2694197080044,2024,778.5668716962649,28.888888888888886,-0.596726605112977,FINAL historical CHIRPS,26-50
2010,Chiquimula,San Jacinto,715.6017666246838,151.7217424488989,2024,622.481325784489,31.11111111111111,-0.6137580503437639,FINAL historical CHIRPS,26-50
2011,Chiquimula,Ipala,617.8121034388889,129.79034965885648,2024,593.6801036865154,46.666666666666664,-0.1859306166891649,FINAL historical CHIRPS,26-50
2101,Jalapa,Jalapa,793.4383897951086,167.26644580337955,2024,840.0279064091994,62.22222222222222,0.27853474371576264,FINAL historical CHIRPS,51-75
2102,Jalapa,San Pedro Pinula,760.9742585157265,177.17944437925806,2024,660.9050345355563,35.55555555555556,-0.5647902573052944,FINAL historical CHIRPS,26-50
2103,Jalapa,San Luis Jilotepeque,609.0976144365395,133.3674210549345,2024,534.8664234848043,33.33333333333333,-0.5565916350827474,FINAL historical CHIRPS,26-50
2104,Jalapa,San Manuel Chaparrón,686.0155401913403,141.22811189948516,2024,683.6494836204405,55.55555555555556,-0.016753439092804384,FINAL historical CHIRPS,51-75
2105,Jalapa,San Carlos Alzatate,991.6977951193584,190.00990963035903,2024,1188.9285764664792,86.66666666666667,1.0380026059209706,FINAL historical CHIRPS,76-100
2106,Jalapa,Monjas,717.8190514103777,144.22761123679678,2024,773.0526131321427,62.22222222222222,0.3829610796997882,FINAL historical CHIRPS,51-75
2107,Jalapa,Mataquescuintla,927.9820263941452,181.87031910664012,2024,988.0046336051174,64.44444444444444,0.33002970196460574,FINAL historical CHIRPS,51-75
2201,Jutiapa,Jutiapa,846.1911803521257,154.2340843592022,2024,1019.0145004457573,93.33333333333333,1.1205261198370149,FINAL historical CHIRPS,76-100
2202,Jutiapa,El Progreso,784.4818125784279,148.43674599349708,2024,925.3153962715738,86.66666666666667,0.9487784358956219,FINAL historical CHIRPS,76-100
2203,Jutiapa,Santa Catarina Mita,720.3914680775822,138.85851879017798,2024,806.7555873293454,66.66666666666666,0.6219576588042367,FINAL historical CHIRPS,51-75
2204,Jutiapa,Agua Blanca,646.1143884578172,124.23271475481177,2024,701.3388692910594,71.11111111111111,0.4445244631595981,FINAL historical CHIRPS,51-75
2205,Jutiapa,Asunción Mita,828.2578853843715,137.04358512582877,2024,951.3638651060415,84.44444444444444,0.8982980094153131,FINAL historical CHIRPS,76-100
2206,Jutiapa,Yupiltepeque,974.9132260102332,194.5655198343248,2024,1140.9371327525323,88.88888888888889,0.8533059037576173,FINAL historical CHIRPS,76-100
2207,Jutiapa,Atescatempa,987.20448875801,168.99465373614626,2024,1151.9459273353496,88.88888888888889,0.9748322502234459,FINAL historical CHIRPS,76-100
2208,Jutiapa,Jerez,1103.442492567377,181.97122414511912,2024,1397.422496803041,95.55555555555556,1.6155301785584497,FINAL historical CHIRPS,76-100
2209,Jutiapa,El Adelanto,929.3442217187096,187.01579972366176,2024,1120.951828242921,88.88888888888889,1.0245530420816562,FINAL historical CHIRPS,76-100
2210,Jutiapa,Zapotitlán,1013.6535803693208,182.0261909854062,2024,1276.4510261687954,93.33333333333333,1.4437342471257013,FINAL historical CHIRPS,76-100
2211,Jutiapa,Comapa,971.6863393752463,172.44817186352384,2024,1258.0518355792988,97.77777777777777,1.6605887618842559,FINAL historical CHIRPS,76-100
2212,Jutiapa,Jalpatagua,974.1767878167824,174.09709034417662,2024,1272.3591729198197,97.77777777777777,1.712736177919766,FINAL historical CHIRPS,76-100
2213,Jutiapa,Conguaco,1057.2860638812178,196.5643055042153,2024,1419.6485613111292,97.77777777777777,1.8434806690889287,FINAL historical CHIRPS,76-100
2214,Jutiapa,Moyuta,1047.356488048507,208.57601055190463,2024,1416.545123915069,97.77777777777777,1.7700436157047348,FINAL historical CHIRPS,76-100
2215,Jutiapa,Pasaco,1091.9948910997716,225.2805060991107,2024,1461.769459138324,97.77777777777777,1.6413962061851568,FINAL historical CHIRPS,76-100
2216,Jutiapa,San José Acatempa,914.6867338150578,166.73541926756351,2024,1134.60237655972,95.55555555555556,1.318949769105503,FINAL historical CHIRPS,76-100
2217,Jutiapa,Quesada,810.1318499611182,151.46639654813117,2024,987.1149221976375,91.11111111111111,1.1684642684443858,FINAL historical CHIRPS,76-100
101,Guatemala,Guatemala,805.9353880763103,168.58441163415105,2025,587.4325699411584,6.666666666666667,-1.2961033349235753,FINAL historical CHIRPS,1-10
102,Guatemala,Santa Catarina Pinula,979.7887848916724,188.28410955681804,2025,775.7659771398643,13.333333333333334,-1.0835901565566832,FINAL historical CHIRPS,11-25
103,Guatemala,San José Pinula,1157.1574856924851,214.54544181718063,2025,917.6777362253637,15.555555555555555,-1.116219237466662,FINAL historical CHIRPS,11-25
104,Guatemala,San José Del Golfo,564.2120971368274,127.61438389904863,2025,406.87716595774566,11.11111111111111,-1.2328933962768964,FINAL historical CHIRPS,11-25
105,Guatemala,Palencia,813.5525578322723,175.5907257759969,2025,590.6512718802151,11.11111111111111,-1.2694365546185793,FINAL historical CHIRPS,11-25
106,Guatemala,Chinautla,781.2513278676729,175.818569432629,2025,537.889008478687,6.666666666666667,-1.3841673275713842,FINAL historical CHIRPS,1-10
107,Guatemala,San Pedro Ayampuc,679.3514012654831,147.4031573174629,2025,482.3573395867047,8.88888888888889,-1.3364304080306184,FINAL historical CHIRPS,1-10
108,Guatemala,Mixco,782.2114395617658,168.7531626939166,2025,560.4117289976438,6.666666666666667,-1.3143440219038793,FINAL historical CHIRPS,1-10
109,Guatemala,San Pedro Sacatepéquez,794.3541452704935,178.34897148315923,2025,560.8319747910709,4.444444444444445,-1.309355296738973,FINAL historical CHIRPS,1-10
110,Guatemala,San Juan Sacatepéquez,783.2933334662749,168.60131643179946,2025,529.6655264791084,2.2222222222222223,-1.5043050217805443,FINAL historical CHIRPS,1-10
111,Guatemala,San Raymundo,755.7512996836648,166.0762972765092,2025,523.8224189010805,6.666666666666667,-1.3965200608755968,FINAL historical CHIRPS,1-10
112,Guatemala,Chuarrancho,632.3679121520246,139.41749551678137,2025,440.1915317486849,6.666666666666667,-1.3784237027856223,FINAL historical CHIRPS,1-10
113,Guatemala,Fraijanes,984.886868442841,175.93129984548875,2025,791.3898320361965,13.333333333333334,-1.0998442947706453,FINAL historical CHIRPS,11-25
114,Guatemala,Amatitlán,770.7506099946462,141.7059418775292,2025,596.6384001454311,8.88888888888889,-1.2286867264866943,FINAL historical CHIRPS,1-10
115,Guatemala,Villa Nueva,749.2480761473272,147.86884669335356,2025,562.8396779997653,6.666666666666667,-1.2606333403961054,FINAL historical CHIRPS,1-10
116,Guatemala,Villa Canales,958.5304515810556,165.2652985348972,2025,786.2202595408995,15.555555555555555,-1.0426277843425868,FINAL historical CHIRPS,11-25
