municipality_id,department,municipality,year,rain_may_aug_mm,reference_start,reference_end,reference_n,historical_mean_mm,historical_sd_mm,rainfall_z_score_common,focal_data_status
1612,Alta Verapaz,Cahabón,2019,922.3519696918835,1981,2025,45,1449.866450917251,262.495707447714,-2.009611838435271,FINAL
1613,Alta Verapaz,Chisec,2019,1124.432199968113,1981,2025,45,1950.6273463157247,389.20982122138855,-2.1227499957604077,FINAL
1614,Alta Verapaz,Chahal,2019,1081.3768962544063,1981,2025,45,1581.8659460042195,272.93651369041316,-1.833719655104515,FINAL
1615,Alta Verapaz,Fray Bartolomé De Las Casas,2019,816.1234442932224,1981,2025,45,1306.8423101067767,243.0194306871018,-2.0192577376472274,FINAL
1616,Alta Verapaz,Santa Catalina La Tinta,2019,965.4752504839319,1981,2025,45,1463.0759920961766,302.5543822008545,-1.6446654581321063,FINAL
1617,Alta Verapaz,Raxruhá,2019,1004.6869410482649,1981,2025,45,1750.984072689626,349.33955656770536,-2.136308693392188,FINAL
1701,Petén,Flores,2019,390.0660275200432,1981,2025,45,665.0379308412522,150.85208944118935,-1.8227914796527136,FINAL
1702,Petén,San José,2019,485.7706359754575,1981,2025,45,688.5870364206187,151.9613147461473,-1.334658105478804,FINAL
1703,Petén,San Benito,2019,579.7562431512292,1981,2025,45,905.2948869348319,183.27453263731115,-1.7762350234869964,FINAL
1704,Petén,San Andrés,2019,614.6031039156647,1981,2025,45,789.4483967513903,173.46235633155368,-1.007972545360381,FINAL
1705,Petén,La Libertad,2019,686.4816657164113,1981,2025,45,1030.7725615507966,218.0788875370228,-1.5787447364703553,FINAL
1706,Petén,San Francisco,2019,582.3211118092228,1981,2025,45,965.674005497682,185.89970271469133,-2.0621490410708625,FINAL
1707,Petén,Santa Ana,2019,453.2519966777435,1981,2025,45,781.6277845590836,163.5678827914945,-2.0075810866851644,FINAL
1708,Petén,Dolores,2019,543.4043636530852,1981,2025,45,896.7817009660795,174.08437496061973,-2.0299199017311755,FINAL
1709,Petén,San Luis,2019,789.9817400566108,1981,2025,45,1259.1143412479544,233.53651863093086,-2.008819023001438,FINAL
1710,Petén,Sayaxché,2019,667.8643289035446,1981,2025,45,1193.4223172269135,241.98446642728132,-2.17186663294069,FINAL
1711,Petén,Melchor De Mencos,2019,316.9074603224133,1981,2025,45,630.6097621075538,143.0652304309987,-2.1927221648480213,FINAL
1712,Petén,Poptún,2019,593.9745927657743,1981,2025,45,983.2025145079061,184.497946473166,-2.10965991319986,FINAL
1713,Petén,Las Cruces,2019,688.723723884136,1981,2025,45,1095.94075175201,234.39303694558225,-1.737325618433006,FINAL
1714,Petén,El Chal,2019,536.6803615880951,1981,2025,45,947.8876539753746,181.1037496662572,-2.270562001863922,FINAL
1801,Izabal,Puerto Barrios,2019,743.8541491622993,1981,2025,45,1145.199280220312,228.70290993830196,-1.7548754896310022,FINAL
1802,Izabal,Livingston,2019,1290.4183904502202,1981,2025,45,1671.6612861785597,250.51176402965342,-1.5218562577492822,FINAL
1803,Izabal,El Estor,2019,1012.9479509078508,1981,2025,45,1464.6517962082726,233.09537852113175,-1.9378498542795932,FINAL
1804,Izabal,Morales,2019,630.3223948959248,1981,2025,45,870.1686351759024,157.6859387489477,-1.5210375901800448,FINAL
1805,Izabal,Los Amates,2019,754.8285708441817,1981,2025,45,1031.3838760251824,195.18899505996208,-1.4168591067136898,FINAL
1901,Zacapa,Zacapa,2019,506.5603205892914,1981,2025,45,662.144907771426,155.59196709103114,-0.9999525688309332,FINAL
1902,Zacapa,Estanzuela,2019,399.8551979309605,1981,2025,45,526.3289604192655,130.8599930107165,-0.9664815011716201,FINAL
1903,Zacapa,Río Hondo,2019,510.12871189272084,1981,2025,45,733.0356745219029,159.04798778744575,-1.4015075935891657,FINAL
1904,Zacapa,Gualán,2019,688.2601413432441,1981,2025,45,958.802550745991,198.06439072139466,-1.3659315963731347,FINAL
1905,Zacapa,Teculután,2019,642.3047764320712,1981,2025,45,969.1621383841864,221.40891730395057,-1.4762610554813598,FINAL
1906,Zacapa,Usumatlán,2019,668.981380916048,1981,2025,45,1005.4934446693854,239.98858267531918,-1.4022003047061826,FINAL
1907,Zacapa,Cabañas,2019,643.7848433292494,1981,2025,45,885.045191116118,214.32620867905482,-1.1256689010355545,FINAL
1908,Zacapa,San Diego,2019,619.8668312335508,1981,2025,45,822.5685530813441,194.11179056112846,-1.04425249626431,FINAL
1909,Zacapa,La Unión,2019,690.0438201008747,1981,2025,45,892.0191140925615,199.82655088988824,-1.0107530410359864,FINAL
1910,Zacapa,Huité,2019,480.55649071288167,1981,2025,45,639.1525254872814,159.9139864194263,-0.9917583716438049,FINAL
1911,Zacapa,San Jorge,2019,430.66245898467986,1981,2025,45,551.7870889948197,137.95445207811346,-0.8780045021059258,FINAL
2001,Chiquimula,Chiquimula,2019,475.22582916660315,1981,2025,45,605.3332446218732,143.15494929255973,-0.9088572633934925,FINAL
2002,Chiquimula,San José La Arada,2019,512.5259792783157,1981,2025,45,618.226868876913,139.19787226693143,-0.7593570783603721,FINAL
2003,Chiquimula,San Juan Ermita,2019,645.8294431834648,1981,2025,45,797.6959741772505,185.25282409997575,-0.8197798426642476,FINAL
2004,Chiquimula,Jocotán,2019,612.5079061340069,1981,2025,45,764.8060180908973,170.4545949105898,-0.8934819975769897,FINAL
2005,Chiquimula,Camotán,2019,673.1480397781136,1981,2025,45,846.339488604652,188.23661778860887,-0.9200731019351068,FINAL
2006,Chiquimula,Olopa,2019,747.478345455276,1981,2025,45,914.3991210783402,194.42264519807955,-0.858545955143259,FINAL
2007,Chiquimula,Esquipulas,2019,836.9158656546634,1981,2025,45,1004.3636911115124,194.21787378994628,-0.8621648573804791,FINAL
2008,Chiquimula,Concepción Las Minas,2019,838.8391716292382,1981,2025,45,988.4437197313028,172.86779170666156,-0.8654275421989992,FINAL
2009,Chiquimula,Quezaltepeque,2019,726.176621562921,1981,2025,45,886.1384305243088,180.26941970800442,-0.8873485542943979,FINAL
2010,Chiquimula,San Jacinto,2019,580.5150973189529,1981,2025,45,715.6017666246838,151.7217424488989,-0.8903580141206798,FINAL
2011,Chiquimula,Ipala,2019,506.362375192821,1981,2025,45,617.8121034388889,129.79034965885648,-0.8586904075611522,FINAL
2101,Jalapa,Jalapa,2019,565.6902247478375,1981,2025,45,793.4383897951086,167.26644580337955,-1.3615890739675747,FINAL
2102,Jalapa,San Pedro Pinula,2019,559.760344661927,1981,2025,45,760.9742585157265,177.17944437925806,-1.1356504393539861,FINAL
2103,Jalapa,San Luis Jilotepeque,2019,487.4529944688878,1981,2025,45,609.0976144365395,133.3674210549345,-0.912101463801612,FINAL
2104,Jalapa,San Manuel Chaparrón,2019,541.8232067958921,1981,2025,45,686.0155401913403,141.22811189948516,-1.0209888913481524,FINAL
2105,Jalapa,San Carlos Alzatate,2019,722.8312102124253,1981,2025,45,991.6977951193583,190.00990963035906,-1.4150134876121983,FINAL
2106,Jalapa,Monjas,2019,553.8458814607387,1981,2025,45,717.8190514103777,144.22761123679678,-1.1369055380139619,FINAL
2107,Jalapa,Mataquescuintla,2019,684.602262869538,1981,2025,45,927.9820263941452,181.87031910664015,-1.3382049623055914,FINAL
2201,Jutiapa,Jutiapa,2019,659.2821336103808,1981,2025,45,846.1911803521257,154.2340843592022,-1.2118530577615036,FINAL
2202,Jutiapa,El Progreso,2019,631.2029264112076,1981,2025,45,784.4818125784279,148.43674599349708,-1.0326208995037884,FINAL
2203,Jutiapa,Santa Catarina Mita,2019,598.9236991159906,1981,2025,45,720.3914680775822,138.85851879017798,-0.8747592154942636,FINAL
2204,Jutiapa,Agua Blanca,2019,540.7782755301564,1981,2025,45,646.1143884578172,124.23271475481177,-0.8478935128766549,FINAL
2205,Jutiapa,Asunción Mita,2019,708.6133492862003,1981,2025,45,828.2578853843715,137.04358512582877,-0.873040033127546,FINAL
2206,Jutiapa,Yupiltepeque,2019,766.8049120525053,1981,2025,45,974.9132260102331,194.5655198343248,-1.0696053141118471,FINAL
2207,Jutiapa,Atescatempa,2019,815.6320166239921,1981,2025,45,987.20448875801,168.99465373614626,-1.0152538458518132,FINAL
2208,Jutiapa,Jerez,2019,889.2479566087748,1981,2025,45,1103.442492567377,181.97122414511912,-1.1770791616359386,FINAL
2209,Jutiapa,El Adelanto,2019,707.5338766804454,1981,2025,45,929.3442217187096,187.01579972366176,-1.1860513676706224,FINAL
2210,Jutiapa,Zapotitlán,2019,791.2513332455641,1981,2025,45,1013.6535803693209,182.0261909854062,-1.2218145417413464,FINAL
2211,Jutiapa,Comapa,2019,749.0148905557644,1981,2025,45,971.6863393752463,172.44817186352384,-1.2912369346292927,FINAL
2212,Jutiapa,Jalpatagua,2019,750.3572853104201,1981,2025,45,974.1767878167823,174.09709034417662,-1.2856016264481396,FINAL
2213,Jutiapa,Conguaco,2019,856.9832034829811,1981,2025,45,1057.2860638812178,196.5643055042153,-1.0190195004348908,FINAL
2214,Jutiapa,Moyuta,2019,885.5703490598223,1981,2025,45,1047.356488048507,208.57601055190463,-0.7756699275270859,FINAL
2215,Jutiapa,Pasaco,2019,908.9474120058297,1981,2025,45,1091.9948910997716,225.2805060991107,-0.8125313737239711,FINAL
2216,Jutiapa,San José Acatempa,2019,690.2285742224637,1981,2025,45,914.6867338150578,166.73541926756351,-1.3461936316746337,FINAL
2217,Jutiapa,Quesada,2019,614.4659263135924,1981,2025,45,810.1318499611182,151.46639654813117,-1.2918107785402384,FINAL
101,Guatemala,Guatemala,2025,587.4325699411584,1981,2025,45,805.9353880763103,168.58441163415105,-1.2961033349235753,FINAL
102,Guatemala,Santa Catarina Pinula,2025,775.7659771398643,1981,2025,45,979.7887848916724,188.28410955681804,-1.0835901565566832,FINAL
103,Guatemala,San José Pinula,2025,917.6777362253637,1981,2025,45,1157.1574856924851,214.54544181718063,-1.116219237466662,FINAL
104,Guatemala,San José Del Golfo,2025,406.87716595774566,1981,2025,45,564.2120971368274,127.61438389904865,-1.2328933962768964,FINAL
105,Guatemala,Palencia,2025,590.6512718802151,1981,2025,45,813.5525578322723,175.5907257759969,-1.2694365546185793,FINAL
106,Guatemala,Chinautla,2025,537.889008478687,1981,2025,45,781.2513278676729,175.818569432629,-1.3841673275713842,FINAL
107,Guatemala,San Pedro Ayampuc,2025,482.3573395867047,1981,2025,45,679.3514012654831,147.4031573174629,-1.3364304080306184,FINAL
108,Guatemala,Mixco,2025,560.4117289976438,1981,2025,45,782.2114395617658,168.7531626939166,-1.3143440219038793,FINAL
109,Guatemala,San Pedro Sacatepéquez,2025,560.8319747910709,1981,2025,45,794.3541452704935,178.34897148315923,-1.309355296738973,FINAL
110,Guatemala,San Juan Sacatepéquez,2025,529.6655264791084,1981,2025,45,783.2933334662749,168.60131643179946,-1.5043050217805443,FINAL
111,Guatemala,San Raymundo,2025,523.8224189010805,1981,2025,45,755.7512996836648,166.0762972765092,-1.3965200608755968,FINAL
112,Guatemala,Chuarrancho,2025,440.1915317486849,1981,2025,45,632.3679121520246,139.41749551678137,-1.3784237027856223,FINAL
113,Guatemala,Fraijanes,2025,791.3898320361965,1981,2025,45,984.886868442841,175.93129984548875,-1.0998442947706453,FINAL
114,Guatemala,Amatitlán,2025,596.6384001454311,1981,2025,45,770.7506099946462,141.7059418775292,-1.2286867264866943,FINAL
115,Guatemala,Villa Nueva,2025,562.8396779997653,1981,2025,45,749.2480761473272,147.86884669335356,-1.2606333403961054,FINAL
116,Guatemala,Villa Canales,2025,786.2202595408995,1981,2025,45,958.5304515810557,165.2652985348972,-1.0426277843425875,FINAL
117,Guatemala,Petapa,2025,643.5178178486171,1981,2025,45,824.5842238321788,155.46342950729655,-1.1646880977565435,FINAL
201,El Progreso,Guastatoya,2025,386.4969621855385,1981,2025,45,499.92502154435317,128.82658094937884,-0.8804709286151522,FINAL
202,El Progreso,Morazán,2025,387.99211221311043,1981,2025,45,537.8735509995524,139.03309410033285,-1.0780270679891544,FINAL
203,El Progreso,San Agustín Acasaguastlán,2025,661.3961690736368,1981,2025,45,850.9877350833432,209.55483649472433,-0.9047348616765497,FINAL
204,El Progreso,San Cristóbal Acasaguastlán,2025,1000.8695590051695,1981,2025,45,1206.029603749147,288.26095581054057,-0.7117163827029663,FINAL
205,El Progreso,El Jícaro,2025,695.3431185639258,1981,2025,45,831.8877020564397,201.77447027937458,-0.6767188302041177,FINAL
206,El Progreso,Sansare,2025,349.30747117047974,1981,2025,45,505.998147835385,119.29226852926067,-1.313502363537259,FINAL
207,El Progreso,Sanarate,2025,418.0142629245203,1981,2025,45,574.1882496351507,134.01539834303213,-1.165343599627858,FINAL
208,El Progreso,San Antonio La Paz,2025,395.6027204373227,1981,2025,45,585.7613569216905,134.50533234946002,-1.4137628089741026,FINAL
301,Sacatepéquez,Antigua Guatemala,2025,489.28855104196333,1981,2025,45,686.4445699312046,131.24946982128176,-1.502147164157709,FINAL
302,Sacatepéquez,Jocotenango,2025,488.4300879939808,1981,2025,45,691.9122278494875,133.00926007348656,-1.5298343870425597,FINAL
303,Sacatepéquez,Pastores,2025,498.4557345611861,1981,2025,45,723.5100863668026,142.33409664696933,-1.5811696361400875,FINAL
304,Sacatepéquez,Sumpango,2025,549.7594358629478,1981,2025,45,791.7566790943899,163.07981547651625,-1.4839190400377298,FINAL
305,Sacatepéquez,Santo Domingo Xenacoj,2025,584.5061101429234,1981,2025,45,832.2260841706184,180.5512098131162,-1.3720205712501368,FINAL
306,Sacatepéquez,Santiago Sacatepéquez,2025,559.0551268945323,1981,2025,45,775.5974746731882,162.81505442021967,-1.3299897147088626,FINAL
307,Sacatepéquez,San Bartolomé Milpas Altas,2025,521.4503421831907,1981,2025,45,719.6066482916153,146.39322856487334,-1.353589288596178,FINAL
308,Sacatepéquez,San Lucas Sacatepéquez,2025,529.2564131313727,1981,2025,45,725.9762011225885,148.85370529187512,-1.3215646033498725,FINAL
309,Sacatepéquez,Santa Lucía Milpas Altas,2025,482.88015178495044,1981,2025,45,669.6792800983123,132.8006168235905,-1.4066134087426858,FINAL
310,Sacatepéquez,Magdalena Milpas Altas,2025,458.41519036636083,1981,2025,45,630.1849154482805,123.36504196439411,-1.392369526624052,FINAL
311,Sacatepéquez,Santa María De Jesús,2025,537.1997562973033,1981,2025,45,726.5518227355706,135.44881171951408,-1.3979603367091578,FINAL
312,Sacatepéquez,Ciudad Vieja,2025,567.7905414715907,1981,2025,45,793.8592450768402,147.458611349329,-1.533099366232966,FINAL
313,Sacatepéquez,San Miguel Dueñas,2025,751.8098251668098,1981,2025,45,995.3007053904802,178.0989055862011,-1.3671666281285435,FINAL
314,Sacatepéquez,Alotenango,2025,1007.7766656201384,1981,2025,45,1292.4140039749363,225.18995712839185,-1.2639877105732218,FINAL
315,Sacatepéquez,San Antonio Aguas Calientes,2025,510.6470652398459,1981,2025,45,746.1007177910299,145.22642163423063,-1.6212866081917305,FINAL
316,Sacatepéquez,Santa Catarina Barahona,2025,585.4619430638816,1981,2025,45,813.601703348977,150.8322437110738,-1.5125397240798713,FINAL
401,Chimaltenango,Chimaltenango,2025,510.0538270405754,1981,2025,45,749.512736867835,154.63552760171504,-1.5485374773901812,FINAL
402,Chimaltenango,San José Poaquil,2025,517.7632526387029,1981,2025,45,709.0320780503096,141.40927988794732,-1.3525903361021856,FINAL
403,Chimaltenango,San Martín Jilotepeque,2025,513.9959777666918,1981,2025,45,739.4113865795837,151.6626684184607,-1.4862946245343382,FINAL
404,Chimaltenango,Comalapa,2025,468.47712757929037,1981,2025,45,648.3139105815285,127.81696212756934,-1.4069868349926025,FINAL
405,Chimaltenango,Santa Apolonia,2025,489.56107530022194,1981,2025,45,661.7249161806004,134.54131993168744,-1.279635438152336,FINAL
406,Chimaltenango,Tecpán Guatemala,2025,521.1133066703421,1981,2025,45,704.4997923126705,140.01891200488507,-1.309726543482428,FINAL
407,Chimaltenango,Patzún,2025,728.3709906223733,1981,2025,45,916.9119148679318,173.08210726476085,-1.0893149339645527,FINAL
408,Chimaltenango,Pochuta,2025,1552.4754124895815,1981,2025,45,1769.1927153780148,328.22629837531855,-0.6602679430659835,FINAL
409,Chimaltenango,Patzicía,2025,699.3888399928187,1981,2025,45,887.3120102312872,161.53016841227407,-1.1633936377682186,FINAL
410,Chimaltenango,Santa Cruz Balanyá,2025,479.64204279895523,1981,2025,45,639.4036458665408,122.50604845146319,-1.3041119608954088,FINAL
411,Chimaltenango,Acatenango,2025,1419.3149821943448,1981,2025,45,1690.587958278603,301.3902945300818,-0.9000720361855663,FINAL
412,Chimaltenango,Yepocapa,2025,1913.0345375695401,1981,2025,45,2115.3146263656317,395.8743354680076,-0.5109704536843833,FINAL
413,Chimaltenango,San Andrés Itzapa,2025,645.4937748103719,1981,2025,45,850.4597466304372,156.30765321516728,-1.3112983760169235,FINAL
414,Chimaltenango,Parramos,2025,584.0941456487594,1981,2025,45,798.4335508041568,147.67331471128813,-1.4514430421938194,FINAL
415,Chimaltenango,Zaragoza,2025,513.9359624638981,1981,2025,45,721.3780456783431,141.0502285495799,-1.470696540853374,FINAL
416,Chimaltenango,El Tejar,2025,518.2551200642613,1981,2025,45,768.1955765744727,164.3513856963441,-1.52076878117719,FINAL
501,Escuintla,Escuintla,2025,1386.9501555652287,1981,2025,45,1624.0461351283082,277.59480938491146,-0.8541081156684147,FINAL
502,Escuintla,Santa Lucía Cotzumalguapa,2025,1608.31387246986,1981,2025,45,1838.199956400591,347.2304426541072,-0.6620562476422366,FINAL
503,Escuintla,La Democracia,2025,1117.6852673600577,1981,2025,45,1310.040899393983,256.6638791278997,-0.7494456667900333,FINAL
504,Escuintla,Siquinalá,2025,2033.8672917679694,1981,2025,45,2273.242644334534,415.076240489882,-0.5767021313579609,FINAL
505,Escuintla,Masagua,2025,1025.2530768718345,1981,2025,45,1213.3284212260087,241.55757094219354,-0.7785942854971908,FINAL
506,Escuintla,Tiquisate,2025,899.2248901103876,1981,2025,45,1099.3330593701887,216.54027105385555,-0.9241152617289944,FINAL
507,Escuintla,La Gomera,2025,981.2593625458127,1981,2025,45,1192.8089121952646,235.2033963522672,-0.8994323761065568,FINAL
508,Escuintla,Guanagazapa,2025,1240.5356532234773,1981,2025,45,1434.777751302957,270.2549364334725,-0.7187365405526849,FINAL
509,Escuintla,San José,2025,854.1067524287386,1981,2025,45,1039.3040527679698,228.08414060460757,-0.8119692138537493,FINAL
510,Escuintla,Iztapa,2025,984.5524553150094,1981,2025,45,1171.443438924166,254.28708795826137,-0.7349605719651516,FINAL
511,Escuintla,Palín,2025,974.6686366004288,1981,2025,45,1229.6740875837374,204.72369759478818,-1.2456078801783057,FINAL
512,Escuintla,San Vicente Pacaya,2025,1023.4666125150455,1981,2025,45,1232.4522222820158,199.66916006312087,-1.0466594325378251,FINAL
513,Escuintla,Nueva Concepción,2025,892.2240838689377,1981,2025,45,1106.7321636729432,217.25214322216442,-0.9873692227958701,FINAL
514,Escuintla,Sipacate,2025,773.0419700126355,1981,2025,45,962.9158757294643,200.26173540828188,-0.948128734277295,FINAL
601,Santa Rosa,Cuilapa,2025,979.3616037914938,1981,2025,45,1113.9389927404193,201.64351815096526,-0.66740250409721,FINAL
602,Santa Rosa,Barberena,2025,907.5601101638177,1981,2025,45,1073.9200180336643,187.26832031187345,-0.8883505100744943,FINAL
603,Santa Rosa,Santa Rosa De Lima,2025,891.8422017429904,1981,2025,45,1098.9141519919353,194.4955596021213,-1.0646615823649195,FINAL
604,Santa Rosa,Casillas,2025,720.9648243203312,1981,2025,45,879.8319224739535,162.46157554480118,-0.9778749074719658,FINAL
605,Santa Rosa,San Rafael Las Flores,2025,698.4713608080125,1981,2025,45,874.5888859801289,169.53719373055472,-1.038813497479614,FINAL
606,Santa Rosa,Oratorio,2025,1044.551719611331,1981,2025,45,1097.179722228,206.10588344535773,-0.25534449447495533,FINAL
607,Santa Rosa,San Juan Tecuaco,2025,1276.4966554657685,1981,2025,45,1321.7291983875978,262.39251357275003,-0.17238503608940892,FINAL
608,Santa Rosa,Chiquimulilla,2025,1117.0933130474318,1981,2025,45,1136.347722109886,236.27206974165833,-0.08149253140037725,FINAL
609,Santa Rosa,Taxisco,2025,1090.4582874940252,1981,2025,45,1218.8835967082114,249.6019689567457,-0.5145204172505603,FINAL
610,Santa Rosa,Santa María Ixhuatán,2025,1151.1434618943929,1981,2025,45,1257.5784654709946,239.94267394665326,-0.4435851356739717,FINAL
611,Santa Rosa,Guazacapán,2025,1113.200461534711,1981,2025,45,1183.321136964315,245.8841681088363,-0.2851776751993498,FINAL
612,Santa Rosa,Santa Cruz Naranjo,2025,804.3843253844476,1981,2025,45,977.6221615972705,174.95455960334098,-0.9901876041732766,FINAL
613,Santa Rosa,Pueblo Nuevo Viñas,2025,1064.8450338524212,1981,2025,45,1220.0645940798386,219.63665332072054,-0.7067106417832761,FINAL
614,Santa Rosa,Nueva Santa Rosa,2025,818.911867094705,1981,2025,45,977.5418471262175,176.83722384095813,-0.8970395292689015,FINAL
701,Sololá,Sololá,2025,574.7179322747152,1981,2025,45,796.1153602579475,172.49984365865305,-1.2834645138655256,FINAL
702,Sololá,San José Chacayá,2025,633.3790901167799,1981,2025,45,876.8463517075679,190.8287806304109,-1.2758414154640807,FINAL
703,Sololá,Santa María Visitación,2025,1271.4083583614276,1981,2025,45,1620.2366449444319,313.89632724194166,-1.1112850209111815,FINAL
704,Sololá,Santa Lucía Utatlán,2025,684.9384052727257,1981,2025,45,947.1030120330585,198.13819272096447,-1.3231401940237533,FINAL
705,Sololá,Nahualá,2025,1016.14422524341,1981,2025,45,1268.7054003297897,237.9665454153107,-1.0613305943724052,FINAL
706,Sololá,Santa Catarina Ixtahuacán,2025,1233.7803414076989,1981,2025,45,1543.316357577862,292.45920878019774,-1.058390390445184,FINAL
707,Sololá,Santa Clara La Laguna,2025,1136.548384113388,1981,2025,45,1465.2036463075349,287.3942095803723,-1.1435695335477367,FINAL
708,Sololá,Concepción,2025,590.2066225793716,1981,2025,45,788.8802352552333,169.24181993202586,-1.1739037830936632,FINAL
709,Sololá,San Andrés Semetabaj,2025,559.0182184569759,1981,2025,45,747.6849343704423,150.72352112651757,-1.2517403687450963,FINAL
710,Sololá,Panajachel,2025,595.3771382487109,1981,2025,45,801.8707087544167,165.17576083893948,-1.2501445094420038,FINAL
711,Sololá,Santa Catarina Palopó,2025,559.9817532713716,1981,2025,45,755.7059488544892,152.48686043079613,-1.2835479400006666,FINAL
712,Sololá,San Antonio Palopó,2025,580.9713874896784,1981,2025,45,747.2474848891236,151.7801546256108,-1.095506180037772,FINAL
713,Sololá,San Lucas Tolimán,2025,831.3638446672146,1981,2025,45,998.124988336358,195.54731318396853,-0.8527917921953576,FINAL
714,Sololá,Santa Cruz La Laguna,2025,646.2151863113163,1981,2025,45,882.1788192461042,183.01869125632155,-1.2892870739869726,FINAL
715,Sololá,San Pablo La Laguna,2025,1020.2973967045547,1981,2025,45,1315.3595202734073,265.1779670282575,-1.1126947192313705,FINAL
716,Sololá,San Marcos La Laguna,2025,958.2140065439028,1981,2025,45,1244.0411190560706,251.48669019868393,-1.1365496610828734,FINAL
717,Sololá,San Juan La Laguna,2025,1380.5354990840124,1981,2025,45,1721.7704541836902,334.7343296776085,-1.019420253155182,FINAL
718,Sololá,San Pedro La Laguna,2025,1191.9721956824812,1981,2025,45,1464.0635446251774,288.5893155384523,-0.9428323721376376,FINAL
719,Sololá,Santiago Atitlán,2025,1005.2218107774623,1981,2025,45,1207.08484214742,236.35777009642717,-0.8540570986416199,FINAL
801,Totonicapán,Totonicapán,2025,492.12022123927886,1981,2025,45,721.9187731075076,154.79012670116526,-1.4845814572648632,FINAL
802,Totonicapán,San Cristóbal Totonicapán,2025,376.33247289383377,1981,2025,45,554.1177187684923,115.37663651756306,-1.5409120185922165,FINAL
803,Totonicapán,San Francisco El Alto,2025,372.58176566638394,1981,2025,45,559.1981274305095,115.82724135237407,-1.6111612396637691,FINAL
804,Totonicapán,San Andrés Xecul,2025,375.7328236719154,1981,2025,45,549.2034851718106,110.96966396468513,-1.563225978183554,FINAL
805,Totonicapán,Momostenango,2025,365.2761009616449,1981,2025,45,558.6655103630383,119.92458481448307,-1.6125918609645926,FINAL
806,Totonicapán,Santa María Chiquimula,2025,426.66235807795,1981,2025,45,640.7468482743094,140.72309445307488,-1.5213173859515108,FINAL
807,Totonicapán,Santa Lucía La Reforma,2025,377.26799188259093,1981,2025,45,587.8163376011979,136.76948524516544,-1.5394394834578022,FINAL
808,Totonicapán,San Bartolo Aguas Calientes,2025,331.27014056778734,1981,2025,45,512.8707543919937,111.10992944588682,-1.6344229064842508,FINAL
901,Quetzaltenango,Quetzaltenango,2025,895.1890378344988,1981,2025,45,1145.3146144931693,188.44248271678433,-1.327331146632108,FINAL
902,Quetzaltenango,Salcajá,2025,362.725275199641,1981,2025,45,530.2520694853453,110.99807688841601,-1.5092765476839332,FINAL
903,Quetzaltenango,Olintepeque,2025,512.982000491766,1981,2025,45,736.2352090254996,133.1539170239603,-1.6766552086752382,FINAL
904,Quetzaltenango,San Carlos Sija,2025,355.4527759196294,1981,2025,45,545.3221676103338,108.79745441103371,-1.745163916918343,FINAL
905,Quetzaltenango,Sibilia,2025,449.9944388438211,1981,2025,45,643.9782227050529,118.29922017181417,-1.6397722958739342,FINAL
906,Quetzaltenango,Cabricán,2025,368.17896918323555,1981,2025,45,544.6003700254953,109.12562566683222,-1.6166816892384746,FINAL
907,Quetzaltenango,Cajolá,2025,501.04731682598646,1981,2025,45,708.648964604125,122.25432925685584,-1.6981128524452362,FINAL
908,Quetzaltenango,San Miguel Sigüilá,2025,727.7396100610719,1981,2025,45,986.492573424658,161.14704633742463,-1.6056947318896877,FINAL
909,Quetzaltenango,San Juan Ostuncalco,2025,1164.400148488276,1981,2025,45,1458.5616887667613,211.65624008285158,-1.3898080215510655,FINAL
910,Quetzaltenango,San Mateo,2025,1160.3445820918464,1981,2025,45,1504.6769481178605,240.70331787142274,-1.4305260478791875,FINAL
911,Quetzaltenango,Concepción Chiquirichapa,2025,1228.3035535905522,1981,2025,45,1525.6055127944646,237.32764234552107,-1.2527068329068718,FINAL
912,Quetzaltenango,San Martín Sacatepéquez,2025,1518.8790330410293,1981,2025,45,1762.2051743455766,261.3859745369572,-0.930907412823497,FINAL
913,Quetzaltenango,Almolonga,2025,572.9779592056661,1981,2025,45,776.4790522113119,150.50365733191862,-1.3521338724470156,FINAL
914,Quetzaltenango,Cantel,2025,569.1557320573689,1981,2025,45,776.9591226558856,156.33656089803773,-1.3292053337033904,FINAL
915,Quetzaltenango,Huitán,2025,383.1066227917977,1981,2025,45,557.6377836239028,111.25669226851754,-1.568725056204933,FINAL
916,Quetzaltenango,Zunil,2025,1262.2988305503384,1981,2025,45,1488.092460957035,260.0360140540043,-0.8683167646147805,FINAL
917,Quetzaltenango,Colomba,2025,1914.8147077029278,1981,2025,45,1963.914559392073,316.5981828058234,-0.1550857028110589,FINAL
918,Quetzaltenango,San Francisco La Unión,2025,419.45204138135614,1981,2025,45,618.0943281105618,117.30717318727554,-1.6933515771629954,FINAL
919,Quetzaltenango,El Palmar,2025,1891.2617110338838,1981,2025,45,2052.436727488432,329.6186510198038,-0.48897420081021076,FINAL
920,Quetzaltenango,Coatepeque,2025,1550.8677315584089,1981,2025,45,1470.066877821681,288.8060767489688,0.2797754626436075,FINAL
921,Quetzaltenango,Génova,2025,1695.5675957350131,1981,2025,45,1611.7093857309733,310.6797081318067,0.26991852962750557,FINAL
922,Quetzaltenango,Flores Costa Cuca,2025,1799.076617055817,1981,2025,45,1731.2845424469606,332.98767269161175,0.20358734021856825,FINAL
923,Quetzaltenango,La Esperanza,2025,1051.7385559082031,1981,2025,45,1437.055826931695,235.60654688793105,-1.6354268423906424,FINAL
